,Date,Open,High,Low,Close,Volume,OtherData
0,2012-09-28,75.0,80.0,74.5,80.0,810.0,0.0
1,2012-10-02,81.5,81.5,80.0,80.0,1600.0,0.0
2,2012-10-04,79.85,79.85,76.5,76.5,2900.0,0.0
3,2012-10-05,76.5,76.5,76.5,76.5,3000.0,0.0
4,2012-10-08,76.5,78.5,76.5,78.5,9500.0,-153000.0
5,2012-10-09,78.0,78.5,78.0,78.45,7300.0,0.0
6,2012-10-10,78.0,78.5,77.0,78.5,4020.0,0.0
7,2012-10-12,78.75,78.75,78.5,78.5,12000.0,0.0
8,2012-10-16,80.0,80.0,79.8,79.8,2000.0,0.0
9,2012-10-17,78.6,78.6,78.5,78.5,229160.0,0.0
10,2012-10-19,77.0,77.0,77.0,77.0,10.0,0.0
11,2012-10-23,76.5,76.5,75.25,75.25,1690.0,0.0
12,2012-10-29,75.25,75.25,75.25,75.25,1000.0,0.0
13,2012-10-30,75.25,75.25,75.25,75.25,53000.0,0.0
14,2012-11-07,75.25,75.5,75.0,75.5,44830.0,0.0
15,2012-11-08,75.5,75.5,75.5,75.5,1650.0,0.0
16,2012-11-09,75.25,75.25,75.25,75.25,200.0,0.0
17,2012-11-20,75.5,75.5,75.5,75.5,10.0,0.0
18,2012-11-21,75.25,75.25,75.25,75.25,4000.0,0.0
19,2012-11-23,75.25,75.25,75.25,75.25,34500.0,0.0
20,2012-11-27,75.5,75.5,75.5,75.5,7350.0,0.0
21,2012-12-04,75.5,75.5,75.5,75.5,10.0,0.0
22,2012-12-05,75.5,75.5,75.5,75.5,960.0,0.0
23,2012-12-07,75.5,76.0,75.5,76.0,7100.0,0.0
24,2012-12-10,75.85,75.85,75.25,75.25,500.0,0.0
25,2012-12-13,75.35,75.35,75.2,75.2,38610.0,0.0
26,2012-12-14,75.25,75.25,75.2,75.25,23010.0,0.0
27,2012-12-17,74.5,74.5,74.4,74.4,2200.0,0.0
28,2012-12-18,73.95,73.95,73.95,73.95,6610.0,0.0
29,2012-12-19,73.95,74.1,73.95,74.1,33250.0,0.0
30,2012-12-20,74.1,74.1,74.1,74.1,4800.0,0.0
31,2012-12-21,74.1,74.2,74.1,74.2,6460.0,0.0
32,2012-12-26,74.2,74.2,74.2,74.2,7470.0,0.0
33,2012-12-27,74.25,74.25,74.25,74.25,13190.0,0.0
34,2012-12-28,75.0,75.0,75.0,75.0,200.0,0.0
35,2013-01-03,75.0,75.0,75.0,75.0,26600.0,0.0
36,2013-01-11,75.25,75.25,75.25,75.25,500.0,0.0
37,2013-01-15,74.5,74.5,74.5,74.5,900.0,0.0
38,2013-01-16,74.5,74.65,74.5,74.65,850.0,0.0
39,2013-01-22,75.0,75.0,75.0,75.0,220.0,0.0
40,2013-01-25,75.1,75.1,75.1,75.1,5000.0,0.0
41,2013-01-28,75.1,75.25,75.1,75.25,101000.0,0.0
42,2013-01-29,75.25,75.25,75.25,75.25,40810.0,0.0
43,2013-01-30,75.25,75.25,75.25,75.25,1000.0,0.0
44,2013-01-31,75.1,75.1,75.1,75.1,61760.0,-4638176.0
45,2013-02-01,75.1,75.25,75.0,75.25,99130.0,-2871824.0
46,2013-02-04,75.1,75.25,75.05,75.25,1250.0,0.0
47,2013-02-05,75.25,75.25,75.15,75.15,13470.0,0.0
48,2013-02-06,75.25,75.25,75.25,75.25,29150.0,0.0
49,2013-02-07,75.25,75.25,75.25,75.25,8000.0,0.0
50,2013-02-08,75.25,75.25,75.25,75.25,7000.0,0.0
51,2013-02-11,75.25,75.25,75.25,75.25,272870.0,0.0
52,2013-02-12,75.25,75.25,75.25,75.25,13600.0,0.0
53,2013-02-13,75.25,75.25,75.25,75.25,571890.0,0.0
54,2013-02-14,75.25,75.25,75.2,75.25,596700.0,0.0
55,2013-02-15,75.25,75.25,75.0,75.25,695190.0,0.0
56,2013-02-18,75.25,75.25,75.25,75.25,707170.0,0.0
57,2013-02-19,75.2,75.25,75.2,75.25,968820.0,0.0
58,2013-02-20,75.25,75.25,75.25,75.25,43240.0,0.0
59,2013-02-21,75.25,75.25,75.25,75.25,232610.0,0.0
60,2013-02-22,75.25,75.3,75.25,75.25,52390.0,0.0
61,2013-02-25,75.25,75.35,75.25,75.35,52110.0,0.0
62,2013-02-26,75.35,75.4,75.35,75.4,99400.0,0.0
63,2013-02-27,75.45,75.45,75.45,75.45,369470.0,0.0
64,2013-02-28,75.45,76.0,75.45,76.0,394750.0,0.0
65,2013-03-01,76.0,76.0,76.0,76.0,79000.0,0.0
66,2013-03-04,75.5,76.5,75.5,76.5,30900.0,0.0
67,2013-03-05,75.5,76.5,75.5,76.5,8900.0,0.0
68,2013-03-06,76.0,76.5,76.0,76.5,57400.0,0.0
69,2013-03-07,76.0,76.5,76.0,76.0,3100.0,0.0
70,2013-03-08,76.05,76.05,76.0,76.0,15600.0,0.0
71,2013-03-11,76.5,76.5,76.5,76.5,13250.0,0.0
72,2013-03-12,76.5,76.5,76.5,76.5,107670.0,0.0
73,2013-03-13,76.5,77.0,76.5,76.6,165300.0,0.0
74,2013-03-14,76.5,76.5,76.5,76.5,66000.0,0.0
75,2013-03-15,74.8,76.3,74.8,76.3,350.0,0.0
76,2013-03-18,75.05,76.3,75.05,76.25,4450.0,0.0
77,2013-03-19,75.1,76.2,75.1,76.2,410.0,0.0
78,2013-03-22,76.25,76.25,76.25,76.25,16500.0,0.0
79,2013-04-01,75.75,76.25,75.75,76.25,1300.0,0.0
80,2013-04-02,76.25,77.0,76.0,76.75,6300.0,0.0
81,2013-04-03,77.0,78.5,77.0,78.5,2000.0,0.0
82,2013-04-08,76.3,76.3,75.9,75.9,500.0,0.0
83,2013-04-10,78.0,78.0,78.0,78.0,150.0,0.0
84,2013-04-18,77.5,78.0,77.5,78.0,1150.0,0.0
85,2013-04-19,77.0,77.0,77.0,77.0,1000.0,0.0
86,2013-04-22,78.0,78.0,78.0,78.0,130.0,0.0
87,2013-04-23,78.0,78.0,78.0,78.0,12500.0,0.0
88,2013-04-24,78.4,78.5,78.4,78.4,26100.0,0.0
89,2013-04-25,78.5,80.0,78.5,80.0,134250.0,0.0
90,2013-04-26,80.0,81.0,80.0,81.0,500.0,0.0
91,2013-04-29,81.0,81.0,81.0,81.0,6160.0,0.0
92,2013-04-30,81.0,81.1,81.0,81.1,7900.0,0.0
93,2013-05-02,81.0,81.5,81.0,81.5,4050.0,0.0
94,2013-05-03,81.5,82.0,81.0,82.0,16500.0,0.0
95,2013-05-06,81.45,81.45,81.45,81.45,4300.0,0.0
96,2013-05-08,81.45,82.0,81.05,82.0,16100.0,0.0
97,2013-05-09,81.95,82.0,81.95,82.0,58000.0,0.0
98,2013-05-10,81.0,82.0,81.0,82.0,25490.0,492000.0
99,2013-05-16,81.05,81.05,81.05,81.05,460.0,0.0
100,2013-05-17,81.05,82.0,81.0,82.0,20100.0,0.0
101,2013-05-21,79.0,81.95,79.0,81.95,10050.0,-790000.0
102,2013-05-27,80.05,80.05,80.05,80.05,500.0,0.0
103,2013-05-28,81.95,81.95,80.15,80.15,750.0,0.0
104,2013-05-29,80.15,81.95,80.0,81.95,10100.0,0.0
105,2013-05-31,80.75,80.75,80.5,80.5,10000.0,0.0
106,2013-06-03,80.75,81.0,80.75,81.0,8500.0,0.0
107,2013-06-04,81.95,81.95,81.95,81.95,900.0,0.0
108,2013-06-05,80.6,81.95,80.5,81.95,7050.0,-563761.0
109,2013-06-07,81.95,82.0,81.95,82.0,2500.0,0.0
110,2013-06-10,82.0,82.0,82.0,82.0,1000.0,0.0
111,2013-06-13,80.0,80.0,80.0,80.0,50.0,0.0
112,2013-06-14,80.0,82.0,79.0,81.5,11300.0,0.0
113,2013-06-19,81.5,81.5,81.5,81.5,10.0,0.0
114,2013-06-24,80.9,80.9,80.9,80.9,20.0,0.0
115,2013-06-25,79.0,79.0,79.0,79.0,16080.0,0.0
116,2013-06-26,79.0,79.0,79.0,79.0,6780.0,0.0
117,2013-06-27,79.0,79.0,79.0,79.0,640.0,0.0
118,2013-06-28,79.5,79.5,79.5,79.5,20.0,0.0
119,2013-07-03,79.1,79.5,79.1,79.5,3880.0,0.0
120,2013-07-08,79.2,79.2,79.0,79.0,6500.0,0.0
121,2013-07-12,79.55,79.55,79.55,79.55,1000.0,0.0
122,2013-07-16,79.6,79.6,79.5,79.5,32500.0,0.0
123,2013-07-17,79.0,79.0,75.0,75.0,192410.0,-1560.0
124,2013-07-18,75.0,77.0,75.0,77.0,72430.0,-1540000.0
125,2013-07-22,77.0,77.0,76.0,77.0,13520.0,0.0
126,2013-07-23,76.0,76.95,76.0,76.95,85050.0,-5320000.0
127,2013-07-24,76.2,76.2,76.1,76.1,14000.0,0.0
128,2013-07-25,76.95,77.5,76.0,77.5,10180.0,-488785.0
129,2013-07-29,77.4,77.5,77.4,77.5,25700.0,-771125.0
130,2013-08-01,78.0,78.0,78.0,78.0,5000.0,0.0
131,2013-08-05,76.1,78.5,76.1,78.5,400.0,-7850.0
132,2013-08-06,76.1,78.0,76.1,78.0,150.0,0.0
133,2013-08-07,76.1,78.25,76.0,78.25,1510.0,0.0
134,2013-08-12,78.25,78.25,78.25,78.25,82400.0,0.0
135,2013-08-13,78.3,78.3,78.3,78.3,2000.0,0.0
136,2013-08-22,76.35,76.5,76.2,76.4,7540.0,0.0
137,2013-08-23,76.4,76.4,75.0,75.0,91800.0,-5669181.0
138,2013-08-27,76.4,76.4,75.0,75.0,48000.0,-3001745.0
139,2013-08-28,75.25,75.3,75.25,75.3,850.0,0.0
140,2013-08-29,76.3,76.3,76.2,76.2,10990.0,35052.0
141,2013-08-30,76.3,76.3,76.3,76.3,6000.0,0.0
142,2013-09-05,76.2,76.8,76.2,76.8,600.0,0.0
143,2013-09-09,76.2,77.2,75.25,77.2,2150.0,0.0
144,2013-09-10,77.0,77.0,77.0,77.0,1000.0,0.0
145,2013-09-11,75.8,75.8,75.8,75.8,4350.0,0.0
146,2013-09-12,75.5,76.0,75.5,76.0,41500.0,0.0
147,2013-09-13,76.0,76.0,76.0,76.0,38530.0,0.0
148,2013-09-16,76.0,76.2,75.3,76.2,5600.0,-309042.0
149,2013-09-18,76.2,76.2,76.2,76.2,3900.0,0.0
150,2013-09-19,76.5,76.5,76.5,76.5,11950.0,0.0
151,2013-09-25,76.45,76.45,76.45,76.45,2340.0,0.0
152,2013-09-26,76.45,76.45,76.45,76.45,2000.0,0.0
153,2013-09-30,76.45,76.5,76.4,76.5,22150.0,0.0
154,2013-10-01,76.4,76.4,76.4,76.4,4410.0,0.0
155,2013-10-07,75.9,75.9,75.9,75.9,6700.0,0.0
156,2013-10-08,76.9,76.9,76.9,76.9,5000.0,0.0
157,2013-10-10,75.9,77.0,75.4,77.0,22000.0,0.0
158,2013-10-11,77.0,77.0,77.0,77.0,10000.0,0.0
159,2013-10-14,77.0,77.0,77.0,77.0,1800.0,0.0
160,2013-10-16,76.9,77.05,76.9,77.05,26000.0,0.0
161,2013-10-18,77.05,77.05,77.0,77.0,5580.0,0.0
162,2013-10-21,77.05,77.05,77.05,77.05,4410.0,0.0
163,2013-10-23,77.05,77.05,77.05,77.05,26000.0,-396807.0
164,2013-10-24,77.0,77.0,77.0,77.0,580.0,-44660.0
165,2013-10-29,77.0,77.0,77.0,77.0,280.0,-21560.0
166,2013-10-31,77.0,77.0,77.0,77.0,490.0,-37730.0
167,2013-11-04,77.0,77.0,77.0,77.0,10030.0,0.0
168,2013-11-06,77.5,77.5,77.5,77.5,100.0,0.0
169,2013-11-07,77.0,77.0,76.0,76.0,2690.0,-204687.5
170,2013-11-08,76.5,77.0,76.5,77.0,500200.0,0.0
171,2013-11-11,76.9,77.0,76.3,77.0,814200.0,0.0
172,2013-11-12,77.5,77.5,76.7,76.7,9310.0,0.0
173,2013-11-13,77.0,77.0,77.0,77.0,2410.0,0.0
174,2013-11-14,76.6,76.6,76.6,76.6,910.0,0.0
175,2013-11-15,77.0,77.0,77.0,77.0,1400.0,0.0
176,2013-11-18,77.0,77.0,77.0,77.0,700.0,0.0
177,2013-11-19,77.0,77.0,77.0,77.0,4000.0,-308000.0
178,2013-11-20,77.0,77.0,77.0,77.0,24060.0,0.0
179,2013-11-27,77.0,77.0,77.0,77.0,500.0,0.0
180,2013-11-28,77.5,77.5,77.0,77.0,1150.0,0.0
181,2013-11-29,77.5,77.5,77.5,77.5,1250.0,0.0
182,2013-12-02,77.0,77.0,77.0,77.0,2780.0,0.0
183,2013-12-03,77.0,77.0,76.8,77.0,80530.0,0.0
184,2013-12-04,77.0,77.0,77.0,77.0,112090.0,0.0
185,2013-12-10,77.0,77.0,76.9,76.9,15700.0,-207630.0
186,2013-12-11,76.9,76.9,76.9,76.9,8200.0,0.0
187,2013-12-12,76.9,76.9,76.9,76.9,10380.0,0.0
188,2013-12-13,76.85,76.85,76.85,76.85,10.0,0.0
189,2013-12-16,76.1,76.1,76.1,76.1,2700.0,-205470.0
190,2013-12-17,76.85,76.85,76.85,76.85,15300.0,-1099723.5
191,2013-12-18,76.85,76.85,76.85,76.85,15000.0,-1152750.0
192,2013-12-19,76.35,76.35,76.3,76.3,10000.0,-763100.0
193,2013-12-20,76.4,76.4,76.4,76.4,650.0,0.0
194,2013-12-27,76.3,76.3,76.3,76.3,70000.0,0.0
195,2014-01-02,76.5,76.5,76.2,76.2,25100.0,0.0
196,2014-01-03,76.4,76.4,76.4,76.4,100.0,0.0
197,2014-01-06,76.5,77.3,76.5,77.3,1090.0,-45135.0
198,2014-01-07,77.5,77.5,76.5,76.5,5410.0,-306000.0
199,2014-01-08,77.5,77.5,77.5,77.5,80030.0,0.0
200,2014-01-09,77.6,77.6,77.6,77.6,6000.0,0.0
201,2014-01-10,76.6,77.6,76.6,76.6,81620.0,0.0
202,2014-01-14,77.0,77.5,77.0,77.5,11000.0,0.0
203,2014-01-15,77.0,77.5,77.0,77.5,1050.0,0.0
204,2014-01-16,77.5,77.8,77.5,77.8,11600.0,-775000.0
205,2014-01-17,77.6,77.65,77.6,77.65,450.0,0.0
206,2014-01-20,77.75,77.75,77.7,77.7,21200.0,0.0
207,2014-01-23,78.0,78.0,78.0,78.0,5000.0,0.0
208,2014-01-27,78.0,78.0,78.0,78.0,4000.0,0.0
209,2014-01-28,77.8,77.8,77.8,77.8,4000.0,0.0
210,2014-01-30,78.0,78.0,77.8,77.8,18300.0,0.0
211,2014-02-03,77.8,77.8,77.8,77.8,11500.0,0.0
212,2014-02-04,77.0,77.0,77.0,77.0,1000.0,0.0
213,2014-02-05,77.05,77.05,77.05,77.05,10000.0,-770500.0
214,2014-02-06,77.2,77.2,77.1,77.1,1000.0,0.0
215,2014-02-11,77.1,77.1,77.1,77.1,20400.0,0.0
216,2014-02-17,77.1,77.1,77.1,77.1,950.0,0.0
217,2014-02-18,77.1,77.1,77.1,77.1,5900.0,0.0
218,2014-02-19,77.1,77.1,77.1,77.1,21020.0,0.0
219,2014-02-21,77.1,77.1,77.1,77.1,4930.0,0.0
220,2014-02-24,77.1,77.1,77.1,77.1,28500.0,0.0
221,2014-02-26,77.0,77.1,77.0,77.1,122940.0,0.0
222,2014-03-03,78.0,78.0,78.0,78.0,14000.0,0.0
223,2014-03-04,78.0,78.1,77.95,77.95,2900.0,-210585.0
224,2014-03-05,78.95,78.95,78.95,78.95,110.0,0.0
225,2014-03-07,77.95,78.0,77.95,77.95,3600.0,-202680.0
226,2014-03-11,77.1,77.1,77.1,77.1,13000.0,0.0
227,2014-03-12,77.1,77.1,77.0,77.0,20000.0,-1540030.0
228,2014-03-13,77.0,77.0,77.0,77.0,25720.0,0.0
229,2014-03-17,76.0,76.0,76.0,76.0,14280.0,0.0
230,2014-03-19,77.0,77.0,77.0,77.0,250.0,0.0
231,2014-03-20,76.1,76.1,76.1,76.1,1000.0,0.0
232,2014-03-21,76.25,76.25,76.25,76.25,5300.0,0.0
233,2014-03-25,77.0,77.0,77.0,77.0,6400.0,0.0
234,2014-03-27,76.3,76.3,76.1,76.2,7250.0,-205790.0
235,2014-03-31,76.5,76.5,76.2,76.2,3100.0,0.0
236,2014-04-03,76.5,76.5,76.5,76.5,260.0,0.0
237,2014-04-04,76.5,76.5,76.5,76.5,4500.0,0.0
238,2014-04-08,76.4,76.5,76.4,76.5,7040.0,0.0
239,2014-04-11,76.5,76.5,76.5,76.5,6050.0,0.0
240,2014-04-15,77.0,77.0,77.0,77.0,1250.0,0.0
241,2014-04-16,77.5,77.5,76.1,76.1,13610.0,0.0
242,2014-04-23,78.25,78.25,78.25,78.25,160.0,0.0
243,2014-04-24,78.45,78.45,78.45,78.45,120.0,0.0
244,2014-04-29,77.0,78.0,77.0,78.0,5750.0,0.0
245,2014-04-30,78.0,78.5,78.0,78.5,2010.0,0.0
246,2014-05-05,77.0,78.0,77.0,77.3,11130.0,-208640.0
247,2014-05-12,78.0,78.0,78.0,78.0,1000.0,0.0
248,2014-05-13,78.5,78.5,78.5,78.5,1000.0,0.0
249,2014-05-14,78.5,78.5,78.5,78.5,3000.0,0.0
250,2014-05-15,78.6,78.75,78.5,78.75,4800.0,0.0
251,2014-05-16,78.75,78.9,78.75,78.9,10000.0,0.0
252,2014-05-20,78.0,78.0,78.0,78.0,70000.0,0.0
253,2014-05-21,78.0,78.0,77.9,77.9,8420.0,0.0
254,2014-05-22,77.9,78.0,77.6,77.6,25500.0,0.0
255,2014-05-23,77.95,78.0,77.5,77.9,29140.0,0.0
256,2014-05-27,77.8,77.8,77.5,77.5,31710.0,0.0
257,2014-05-28,77.7,77.75,77.5,77.75,17000.0,0.0
258,2014-05-29,77.5,77.9,77.0,77.9,25900.0,-310000.0
259,2014-05-30,77.9,77.9,77.5,77.5,25700.0,0.0
260,2014-06-05,77.3,77.3,75.1,75.1,119950.0,0.0
261,2014-06-06,76.0,77.0,75.5,77.0,276000.0,0.0
262,2014-06-09,76.0,76.0,75.5,75.5,73280.0,0.0
263,2014-06-10,75.5,75.5,75.4,75.5,50700.0,0.0
264,2014-06-11,75.4,75.4,75.3,75.3,44610.0,-707820.0
265,2014-06-13,75.3,75.5,75.3,75.3,157330.0,-166634.0
266,2014-06-16,75.25,75.3,75.0,75.05,67700.0,0.0
267,2014-06-17,75.2,75.2,75.0,75.0,118500.0,37600.0
268,2014-06-18,75.05,75.05,74.9,74.9,92830.0,-6964750.0
269,2014-06-19,75.0,75.0,75.0,75.0,47170.0,-3537750.0
270,2014-06-20,75.15,75.2,75.15,75.2,21000.0,0.0
271,2014-06-23,75.2,75.4,75.05,75.05,294120.0,-154210.0
272,2014-06-24,75.3,75.4,75.3,75.4,39620.0,0.0
273,2014-06-25,75.4,75.5,75.0,75.5,172180.0,0.0
274,2014-06-26,75.5,76.0,75.5,76.0,5000.0,0.0
275,2014-06-27,75.0,75.5,75.0,75.5,93600.0,0.0
276,2014-06-30,75.65,75.65,75.0,75.0,17910.0,0.0
277,2014-07-02,76.0,76.0,76.0,76.0,2000.0,0.0
278,2014-07-03,75.9,75.9,75.2,75.2,15500.0,0.0
279,2014-07-08,75.9,75.9,75.9,75.9,70.0,0.0
280,2014-07-09,75.35,75.35,75.3,75.3,34840.0,-2623477.0
281,2014-07-10,75.25,75.3,75.25,75.3,5460.0,0.0
282,2014-07-11,75.3,75.3,75.3,75.3,1000.0,75300.0
283,2014-07-14,75.5,75.5,75.5,75.5,11590.0,0.0
284,2014-07-15,75.5,75.5,75.0,75.0,40000.0,-2761519.0
285,2014-07-17,75.05,75.9,75.0,75.05,126270.0,0.0
286,2014-07-21,75.15,75.2,75.0,75.0,141000.0,-10503553.0
287,2014-07-22,75.15,75.15,75.0,75.0,182700.0,-12953650.0
288,2014-07-23,75.05,75.85,75.0,75.85,104200.0,-6923075.0
289,2014-07-24,75.1,75.1,75.05,75.05,2700.0,0.0
290,2014-07-25,75.85,75.85,75.0,75.0,131560.0,-3752315.0
291,2014-07-28,75.0,75.2,75.0,75.2,99120.0,993750.0
292,2014-07-30,74.9,75.5,74.9,75.5,57940.0,-2996000.0
293,2014-07-31,75.5,75.5,75.5,75.5,23000.0,1736500.0
294,2014-08-01,75.2,75.2,75.05,75.05,70000.0,-5259500.0
295,2014-08-04,75.4,75.4,75.05,75.05,30850.0,-1189542.0
296,2014-08-05,75.1,75.1,75.1,75.1,22300.0,-1674730.0
297,2014-08-06,75.05,75.05,75.05,75.05,30000.0,-2251500.0
298,2014-08-11,75.5,75.5,75.5,75.5,450.0,0.0
299,2014-08-12,75.2,75.2,75.1,75.1,26700.0,0.0
300,2014-08-13,75.5,75.9,75.5,75.5,46720.0,0.0
301,2014-08-14,75.5,75.5,75.5,75.5,9390.0,-708945.0
302,2014-08-15,75.5,75.9,75.5,75.9,29330.0,-801853.0
303,2014-08-18,75.75,75.75,74.7,75.0,282180.0,375000.0
304,2014-08-19,74.75,74.75,74.5,74.7,177910.0,0.0
305,2014-08-20,74.7,74.75,74.7,74.7,111210.0,0.0
306,2014-08-22,74.7,74.7,74.7,74.7,50390.0,0.0
307,2014-08-26,74.7,74.7,74.6,74.7,17010.0,0.0
308,2014-08-27,74.6,74.75,74.55,74.75,295030.0,0.0
309,2014-08-28,74.75,74.8,74.75,74.8,63990.0,373750.0
310,2014-08-29,74.8,74.9,74.8,74.8,245540.0,1122500.0
311,2014-09-01,74.85,74.9,74.75,74.75,113580.0,374000.0
312,2014-09-02,74.95,75.0,74.95,75.0,88860.0,0.0
313,2014-09-03,75.0,75.1,75.0,75.0,29640.0,0.0
314,2014-09-04,75.45,75.45,75.45,75.45,280.0,0.0
315,2014-09-05,75.5,75.5,75.45,75.5,43830.0,0.0
316,2014-09-08,74.85,75.45,74.85,75.45,25800.0,0.0
317,2014-09-09,75.2,75.5,75.2,75.3,8700.0,0.0
318,2014-09-10,75.5,75.5,75.5,75.5,6900.0,0.0
319,2014-09-11,75.7,75.7,75.7,75.7,1000.0,0.0
320,2014-09-12,75.7,75.7,75.7,75.7,490.0,0.0
321,2014-09-15,75.45,75.45,75.45,75.45,70.0,0.0
322,2014-09-16,75.7,76.15,75.7,76.15,3730.0,0.0
323,2014-09-17,75.75,75.75,75.75,75.75,2000.0,0.0
324,2014-09-18,76.0,76.0,75.8,75.8,10500.0,-758000.0
325,2014-09-22,75.8,75.8,75.8,75.8,250.0,0.0
326,2014-09-23,76.0,76.0,76.0,76.0,81150.0,0.0
327,2014-09-25,76.0,76.1,76.0,76.1,11700.0,0.0
328,2014-09-30,76.35,76.5,76.2,76.5,30580.0,1916931.0
329,2014-10-01,76.35,76.5,76.25,76.25,81080.0,-915250.0
330,2014-10-02,76.5,76.5,76.5,76.5,20.0,0.0
331,2014-10-03,76.2,76.2,76.0,76.0,31500.0,0.0
332,2014-10-08,76.5,76.5,76.5,76.5,1490.0,0.0
333,2014-10-09,76.5,76.5,76.5,76.5,2000.0,0.0
334,2014-10-13,76.5,76.5,76.5,76.5,15000.0,0.0
335,2014-10-14,76.5,76.5,76.5,76.5,11040.0,0.0
336,2014-10-15,76.0,76.0,76.0,76.0,70.0,0.0
337,2014-10-20,76.5,76.5,76.5,76.5,150.0,0.0
338,2014-10-21,76.95,78.0,76.95,78.0,96730.0,0.0
339,2014-10-22,77.0,77.0,76.55,76.55,5000.0,0.0
